actor,paragraph,date
Indre Østfold kommune,"Klimautvalget har levert en grundig gjennomarbeidet rapport som er pedagogisk og nytenkende. Indre Østfold kommune støtter hovedtankene i NOU 25, men ser at det er tøffe tiltak som skal til for å nå målene. Dersom vi skal nå målet om å være et lavutslippsamfunn i 2050 med 90-95 % reduksjon av klimagassutslippene må klimapolitikken forsterkes, alle sektorer må bidra, omstillingen må starte nå og politisk lederskap blir viktig. Vi kan ikke forvente at teknologisk utvikling og karbonlagring skal løse alle våre klimautfordringer.I NOU 25 står det at kommunene må få en tydeligere rolle i klimaarbeidet, noe Indre Østfold kommune stiller seg bak. Samtidig må det understrekes at nasjonale beslutninger, som for eksempel miljøkrav i anskaffelser, har stor effekt på klimautslippene.LovverketIndre Østfold kommune er positive til at kommunene får lovfestet ansvar i klimaomstillingen, gitt at dette følges opp med verktøy, statistikker, veiledning og ressurser. Indre Østfold kommune ser positivt på at utvalget foreslår at sektorlovverket må klimavaskes.Ressurser og kompetanseDet krever ressurser og kompetanse i kommune-Norge for å få løftet klimaarbeidet til et nødvendig nivå for å nå de nasjonale målene. Primært er det behov for økte økonomiske rammer til kommunenes klimaarbeid. Utover dette vil fortsatte muligheter for å søke om tilskudd være nødvendig. Klimasats er en viktig ordning som setter kommunene i stand til å være innovative, prøve ut nye tiltak og bygge kompetanse. Indre Østfold kommune har brukt denne tilskuddsordningen til å utrede og arbeide fram løsninger for blant annet samordnet varedistribusjon, biogassanlegg, reduksjon av matsvinn, karbonregnskap for arealendringer og til å utarbeide mobilitetsstrategi. Dette ville ikke vært mulig uten tilskudd og ENOVA dekker ikke denne typen arbeid.Areal og naturNOU 25 peker på areal og skogs evne til å ta opp og slippe ut klimagasser, samt at klima og naturressurser må ses i sammenheng. Arealplanlegging blir framhevet som et viktig verktøy i klimaarbeidet. Indre Østfold kommunes arbeid med klimaregnskap tilknyttet kommuneplanens arealdel har synliggjort hvor mye karbon som er bundet under bakken, i skog og i myr. Det ville hjulpet kommunene om staten utarbeidet et felles system for karbonregnskap og rapportering på klimagassutslipp fra arealbruksendringer. Stort naturmangfold og fungerende økosystemer gir svært viktige bidrag for å bekjempe klimaendringene og dempe utfordringene klimaendringene gir oss. Hvordan vi forvalter arealene på land og i havet har betydning for klima og denne koplingen bør få større oppmerksomhet.MatproduksjonUtredningen sier at jordbruket ikke vil klare å fjerne utslippene helt og dermed vil stå for de største restutslippene i 2050. Samtidig gjøres det klart at også jordbrukssektoren må gjøre kraftfulle tiltak for å fjerne fossile utslipp for å nå utslippsmålene. Maskinpark i jordbruket har lang levetid og det vil ta tid å endre denne og drifta.Ressursknapphet og sirkulær økonomiGjenbruk og kvalitet sparer klimagassutslipp, ressurser og i mange tilfeller penger. Et godt eksempel er Indre Østfold kommunes gjenbrukssystem for datautstyr. Staten bør i større grad tilrettelegge for gjenbruk innen offentlig og privat sektor og for innbyggere. Merverdiavgift på brukte klær, møbler og annet bør fjernes. Det bør utvikles standardiserte verktøy for å kartlegge og formidle for eksempel møbler og regne ut hvor mye klimagassutslipp kommunen sparer ved gjenbruk og reparasjon. Det samme gjelder for ombruk av byggematerialer.EnergiIndre Østfold kommune støtter Klimautvalget sine anbefalinger knyttet til energi. Vi etterlyser en storsatsing på energieffektivisering og tydelige nasjonale prioriteringer knyttet til areal- og ressursbruk og til energiproduksjon og –forbruk. Indre Østfold kommune støtter forslaget om at ny fornybar energiproduksjon fortrinnsvis skal utvikles der det allerede er utbygd, og at det skal bli enklere å bygge ut for eksempel solceller på tak eller mindre, enkeltstående vindturbiner ved allerede etablert infrastruktur.Statistikk, rapportering og klimabudsjettKommune-Norge er avhengig av god statistikk for å kunne måle resultater og inspirere til klimatiltak. Miljødirektoratets utslippsstatistikk er svært nyttig, men det er en utfordring av tallene endrer seg når metodene for utregning forandres. Gode beregninger og indikatorer for indirekte utslipp fra for eksempel møbler og byggematerialer er en mangelvare. Indre Østfold kommune er positiv til en nasjonal klimarapportering, gitt at dette følges opp med gode verktøy, statistikker, veiledning og ressurser. Standardisering av klimarapportering slik at tallene blir sammenlignbare er nødvendig.UFF – Unngå, flytt, forbedreBruken av samme figur (UFF) gjennom hele rapporten er et godt pedagogisk grep. Innholdet i figuren er derimot ikke intuitiv for alle tema. Innholdet i overskriftene flytte og forbedre er til dels vanskelig å forklare.SamarbeidDet 17. bærekraftmålet heter Samarbeid for å nå målene. Kommunen opplever stadig at statlig nivå ikke er samkjørt når det gis høringsuttalelser eller i de nasjonale forventningene til planlegging. Dersom målet om reduksjon til 5 % utslipp i 2050 skal nås, må også statlige sektorer trekke i samme retning.",25.02.2024
Ingunn Elstad,"Stor takk for ei klok og grundig utgreiing, som forhåpentleg vil gi den nødvendige retning for norsk politikk!",18.01.2024
Ingunn Elstad,Eg har berre ei innvending: talet på arbeidsplassar som er oppgitt for petroleumsindustrien.,18.01.2024
Ingunn Elstad,"Olje- og gassproduksjonen er ofte oppfatta som sjølve grunnlaget for norsk økonomi, og andre arbeidsplassar, offentlege og private, som sekundære. Dette blir uttrykt slik: Kva skal vi leve av utan olja?",18.01.2024
Ingunn Elstad,"""Klimautvalget - 2050"" legg vekt på at vi har mangel på arbeidskraft, særleg fagfolk, som som utgjer fleirtalet i olje- og gassindustrien. Arbeidsplassar er like fullt eit politisk hovudargument for utbygging og forlengig av norsk olje- og gassutvinning. Kor mange arbeidsplassar er det snakk om? Og korleis går ein fram for å telje dei?",18.01.2024
Ingunn Elstad,Det heiter i utgreiinga s. 233:,18.01.2024
Ingunn Elstad,"«Petroleumsvirksomheten har store ringvirkninger i økonomien, men det er ulike syn på hva de vil være fremover. I 2020 var om lag 163 000 personer direkte eller indirekte sysselsatt i petroleumsnæringen, det vil si om lag 6 prosent av samlet sysselsetting i Norge (Hungnes et al., 2022).»",18.01.2024
Ingunn Elstad,"Når det gjeld sysselsetting i olje og gass, er det tradisjon for å rekne med ringverknader og indirekte sysselsetting. Uttrykket ""petroleumsrelaterte arbeidsplassar"" blir også brukt. Tala blir blåst opp - ikkje sjeldan til eit par hundre tusen arbeidsplassar - og blir meir usikre.",18.01.2024
Ingunn Elstad,"Indirekte sysselsetting omfattar tilsette hos underleverandørar, for eksempel i verftsindustri, utstyrsproduksjon og utleige av arbeidskraft. Desse bedriftene blir ofte kalla leverandørindustri til olje og gass, men dei leverer også til annan industri, og dei tilsette kan ikkje teljast med begge stadar. Ein kan også rekne konsumverknader av at folk betaler skatt og kjøper varar og tenester for lønna. Til saman snakkar ein om «totale sysselsettingsverknader». (Forklaringa frå Equinors konsekvensutgreiing for Wistingfeltet 2022, s. 94.)",18.01.2024
Ingunn Elstad,"Direkte sysselsette i olje og gass er ikkje veldig mange. Statistisk sentralbyrå oppgir 25 933 arbeidstakarar i utvinning av råolje og naturgass 3. kvartal 2023, i 26047 arbeidsforhold. https://www.ssb.no/statbank/table/11656/tableViewLayout1/ Norsk petroleum oppgir det same talet tilsette i utvinning av råolje og naturgass i 2022. Norsk Petroleum https://www.norskpetroleum.no/okonomi/arbeidsplasser/",18.01.2024
Ingunn Elstad,"Ein rapport bestilt av olje- og gassbransjen konkluderer at det ikkje er utsikter til aukt sysselsetting i olje og gass. Næringa står i eit generasjonsskifte, fleire blir pensjonistar, og ein reknar med fall i nyrekruttering og mindre aktivitet frå 2024. (NORCE Helse & Samfunn Rapport 12/2022, Atle Blomgren og Øystein Martin Fjelldal: Utvikling i sysselsetting relatert til petroleum, sokkelelektrifisering og nye havnæringer, 2018-2026. https://norceresearch.brage.unit.no/norceresearch-xmlui/handle/11250/3002711)",18.01.2024
Ingunn Elstad,"Klimautvalget held fram: «Næringen skaper arbeidsplasser mange steder i landet, og bidrar dermed til å gi grunnlag for spredt bosetting.»",18.01.2024
Ingunn Elstad,"Biletet har nok endra seg etter oljeskattepakken i 2020, som skulle berge norske arbeidsplassar. NRK har dokumentert at skattepakken vart følgt av omfattande innleige av arbeidskraft frå utlandet.",18.01.2024
Ingunn Elstad,(https://www.nrk.no/norge/1.16405838),18.01.2024
Ingunn Elstad,"Også Havindustritilsynet (Petroleumstilsynet) sin rapport om omorganiseringa på norsk sokkel dokumenterer at det er færre faste arbeidarar offshore og meir innleige, med alvorlege konsekvensar for arbeidsforholda og tryggleiken.",18.01.2024
Ingunn Elstad,(Petroleumstilsynet 2023: Endrede rammebetingelser og konsekvenser for arbeidsmiljø og sikkerhet i petroleumsvirksomheten / ST-16962-3. safetec-endrede-rammebetingelser-og-konsekvenser-for-arbeidsmiljo-og-sikkerhet-i-petroleumsvirksomheten.pdf (ptil.no)),18.01.2024
Ingunn Elstad,"Når ein reknar inn ringverknader, går ein ut frå olje- og gassverksemda som primær til andre verksemder i lokalsamfunnet. Det er altså avhengig av synsstaden. Så lenge det finst ledige jobbar, kan skolen bli avgjerande for om folk blir buande og betalar skatt til kommunen. Ein kan halde fram og rekne konsumverknader av at tilsette betaler skatt og kjøper varar og tenester for lønna. Til saman blir det snakka om «totale sysselsettingsverknader». (Forklaringa henta frå Equinors konsekvensutgreiing for Wistingfeltet 2022, s. 94.)",18.01.2024
Ingunn Elstad,"Når mange pendlar frå inn-og utland, blir det naturlegvis mindre ringverknader og mindre lokalt konsum. ""Levert-rapporten 2022"" oppgir at halvparten av dei tilsette i olje og gass i Nord-Noreg er langpendlarar. I Finnmark, med Snøhvit-Melkøya som den største olje- og gassarbeidsplassen i landsdelen, er 61% av dei sysselsette i olje og gass langpendlarar.",18.01.2024
Ingunn Elstad,"(Kunnskapsparken i Bodø: Levert-rapporten 2022: Signe Kilskar, Carl Erik Nyvold, Sissel Ovesen, Andreas Knutson, Sunniva Greger, Ida Woje og Kristian Rydland Antonsen. Petroleumsrelatert leverandørindustri og aktivitet i Nord-Norge.13. utgave. September 2023, s.17.)",18.01.2024
Ingunn Elstad,Med helsing,18.01.2024
Ingunn Elstad,"Ingunn Elstad, Tromsø,",18.01.2024
Ingunn Elstad,"filosof, professor emerita.",18.01.2024
Innlandet fylkeskommune,Innlandet fylkestings behandling av sak 10/2024 Høring NOU 2023:25 Omstilling til lavutslipp - Veivalg for klimapolitikken mot 2050 - rapport fra Klimautvalget 2050 i møte den 20.02.2024:,27.02.2024
Innlandet fylkeskommune,Vedtak:,27.02.2024
Innlandet fylkeskommune,Behandling:,27.02.2024
Innlandet fylkeskommune,"Joakim Ekseth (H) fremmet på vegne av H, AP, PP, SP og MDG slike endring punkt 1:",27.02.2024
Innlandet fylkeskommune,Endringsforslag pkt. 1,27.02.2024
Innlandet fylkeskommune,"1. Klimautvalget 2050s brede tilnærming og vurdering av veivalg er grundig og god. Det er avgjørende viktig at klimapolitikken drives ut fra et felles overordnet mål som forplikter alle sektorer, både nasjonalt og regionalt, bygge på helhetlig samfunnsutvikling, og at rettferdighetsperspektivet, ratifiserte minoriteter og urfolks rettigheter trekkes fram som spesielt viktige. Men utvalget har ikke besvart mandatets krav om at måloppnåelse og nytte skal vurderes «(..) i høve til den samfunnsøkonomiske kostnaden.» Samfunnsøkonomien må også hensynta de alternative kostnadene ved å ikke gjennomføre klimapolitikken, forstått som negative effekter av klimaendringer ovenfor natur, hus, veger, avlinger med mer.",27.02.2024
Innlandet fylkeskommune,"Joakim Ekseth (H) fremmet på vegne av H, AP, PP, SP og MDG slike endring punkt 2:",27.02.2024
Innlandet fylkeskommune,Endringsforslag pkt. 2:,27.02.2024
Innlandet fylkeskommune,"2. De foreslåtte endringer og presiseringer av Norges klimamål støttes i all hovedsak. Flere av utvalgets forslag forutsetter imidlertid både rettslige, forvaltningsmessige og organisatoriske omstillinger av samfunnet. Forslag til nye krav til prosess og endrede ansvars- og myndighetsoppgaver mellom ulike forvaltningsnivåer utfordrer grunnleggende prinsipper for lokaldemokratiet, herunder hensyn til maktspredning, lokal forståelse, aksept og forankring. Utvalgets mål som vil kreve betydelige omstillinger både i offentlige organer, sivilsamfunn og fra hver innbygger vil ikke kunne oppnås uten tilstrekkelig legitimitet og oppslutning. Nødvendige virkemidler for å sikre denne helt avgjørende legitimiteten savnes i utvalgets rapport.",27.02.2024
Innlandet fylkeskommune,"Joakim Ekseth (H) fremmet på vegne av H, AP, PP, SP og MDG slike endring punkt 3:",27.02.2024
Innlandet fylkeskommune,Alternativt pkt. 3:,27.02.2024
Innlandet fylkeskommune,"3. Unngå, flytte og forbedre-rammeverket (UFF) er et verdifullt prosessverktøy, men må ikke benyttes i den grad at det går på tvers av gjeldende tverrpolitiske mål om å legge til rette for bosetning i hele landet. Fylkeskommunen kan ikke støtte forslaget om å redusere den kommunale planmyndigheten og i større grad statliggjøre arealpolitikken. Det undergraver lokaldemokratiet, svekker legitimiteten og kan vanskeliggjøre eller forsinke oppfyllelsen av våre klimamål.",27.02.2024
Innlandet fylkeskommune,"Utvalget vil oppheve gjeldende regler og praksis med å ta distriktspolitiske hensyn ved etablering og lokalisering av statlige arbeidsplasser. Forslaget bygger på en for snever tilnærming til klimapolitikken, fordi klimamålene bare kan nås ved at den samfunnsomstillingen som ønskes, ses i sammenheng med andre brede samfunnsinteresser.",27.02.2024
