actor,paragraph,date
Z-Clix,"Det er grunn til å anta at sirkulariteten i Norge er lav sammenlignet med de fleste EU-land, nettopp fordi vi er et høy-forbruksland. Dette gjør at «markedskreftene» motarbeider med større tyngde sirkularitet her hos oss, enn det de gjør i de fleste EU-land. Dette gjelder både på leverandør- og konsumentsiden, og enten det er det private eller offentlige som er sluttbruker eller konsument. I sistnevnte tilfelle antas det skyldes for tette bånd mellom leverandørsiden og bestillersiden, med utveksling av informasjon og fagkunnskap.",08.02.2024
Z-Clix,"I Norge finnes tilnærmet ingen fagkunnskap på området ombruk/gjenbruk, og årsaken er at dette ikke har vært tema noen gang i yrkesutdanningene vi har samt at ombruk «går på tvers» av det leverandører lever av (å selge nye produkt). Det gir rom for at leverandørsiden får «monopol» på hva som eksisterer av kunnskap om løsninger i dag, i formidlingen av fagkunnskap til bestillersiden.",08.02.2024
Z-Clix,"Utvalget er innom problemstillingen i en litt annen sammenheng en det vi her har nevnt, på side 153. Her fremgår:",08.02.2024
Z-Clix,"Skatteutvalget mente at det er behov for et skifte til en mer sirkulær økonomi (NOU 2022: 20). Det tradisjonelle synet i økonomifaget har vært at nasjonal miljøpolitikk ikke skal brukes til å rette opp eksterne virkninger som oppstår i andre land. Selv om de eksterne kostnadene av norsk vareforbruk i mange tilfeller ikke oppstår i Norge, vil manglende prising og reguleringer i produsentlandet eller i forbindelse med internasjonal transport, påvirke forbruksvalg i Norge. Det vil gjøre det mer attraktivt å fortsette med forbruk av nye varer fremfor ombruk og reparasjoner.",08.02.2024
Z-Clix,Videre skriver utvalget på side 154:,08.02.2024
Z-Clix,"Forholdet mellom priser på nye varer, ombruk og reparasjoner av brukte varer er trolig en viktig del av forklaringen på hvorfor det er krevende å gjøre konsumet i Norge mer sirkulært.",08.02.2024
Z-Clix,"Det er overhengende fare for at i Norge vil sterke markedskrefter på leverandørsiden, i større grad enn ellers i Europa, opprettholde ønske om levering av nye produkter i stedet for gjenbruk/ombruk, og motsatt krefter på bestillersiden opprettholde ønske om kjøp av nye produkter i stedet for å ombruke det en allerede har ut fra samme hensyn.",08.02.2024
Z-Clix,"Derfor mener vi gjør at Norge må ta et mer selvstendig ansvar enn det utvalget synes å legge opp til, og raskt stille konkrete krav i hvert fall til det offentlige selv som innkjøper.",08.02.2024
Z-Clix,"Ombruk og sirkularitet bør også raskt fases inn i de ulike yrkesutdanningene vi har. Slik har det vært i mange andre EU-land i all tid (og var det også i Norge i eldre tider). Et eksempel er at i mange land lærer elever ved bilkarosserifag å lage karosserideler til kjøretøy. I Norge lærer elevene ikke dette har vi forstått. Hos oss lærer elevene bare å bytte ut skadde deler med nye deler som kjøpes inn. Det gir godt bedriftsregnskap fordi norske ansatte har høye lønninger, men gir motsatt et svært dårlig klimaregnskap.",08.02.2024
Z-Clix,"Det bør også etableres et eget spesialorgan for innovasjon opp mot ombruk og sirkularitet, som samarbeider med uavhengige forskningsinstitutt. De som skal utvikle fremtidens løsninger har behov for offentlig støtte for dette, og denne støtten bør gis av et organ som besitter kunnskap og forståelse for hva ombruk er og ikke bare besitte kunnskap om tradisjonelle bruksløsninger hvor det skal produseres nytt. En mulighet kan være å benytte Innovasjon Norge og besørge at dette organet får en egen nasjonal avdeling som tilegner seg kunnskapen og viktigheten av ombruk og sirkularitet.",08.02.2024
Z-Clix,"Norge skiller seg dessuten ut fra EU-landene, ved at vi ikke er medlem av EU. Riktignok er vi forpliktet til å følge det EU vedtar om dette, men det må implementeres først. Vi tror det vil skape mye unødvendig «støy» og forsinkelser å bare avvente hva EU gjør og forsøke å implementere det hos oss etterpå. Norge har allerede et betydelig etterslep med implementeringer, og temaet utvalget tar opp er for alvorlig til at en kan risikere at det føyer seg inn i rekken av utsettelser med norsk partipolikk årsak.",08.02.2024
Z-Clix,"Vi har tillit til at EU med deres ekspertise og organer vil finne gode løsninger som også er treffsikre på svært mange områder også for Norges del i forhold til sirkularitet (f.eks taksonomien som allerede er innført, energimerke-ordningen som ligger i det nye energieffektiviseringsdirektivet for bygg osv).",08.02.2024
Z-Clix,"Poenget vårt er imidlertid at det er viktig at Norge som ikke er medlem og som skiller seg ut som et ekstremt høyforbruksland, ikke ensidig bør satse fullt og helt på implementering gjennom EØS-avtalen for å oppnå rask og omfattende sirkularitet. Både fordi en da ikke tar høyde for de ekstra «sterke markedskreftene» for merforbruk her i landet som nevnt, fordi en risikerer mindre treffsikre løsninger på enkelte områder og fordi en risikerer unødvendig forsinkelse og «støy» ved implementeringen i etterkant.",08.02.2024
ZERO,"Klimautvalget 2050 har laget en svært god rapport, og ZERO støtter i all hovedsak utvalgets anbefalinger. Rapporten tydeliggjør hvor utilstrekkelig dagens klimapolitikk er, og hvor omfattende endringer på tvers av hele samfunnet som faktisk trengs om vi skal nå målene for 2050 om å redusere utslipp til nærmest null.",23.02.2024
ZERO,"ZERO minner om at det er de akkumulerte utslippene som vil avgjøre den globale oppvarmingen. Utslippsutviklingen de neste 10-15 årene vil i stor grad bestemme hvor nær 1,5-gradersmålet vi kan være mot slutten av århundret. Derfor er det viktig å holde fast på 2030-målene også i et langsiktig perspektiv. På de fleste områder er det ingen motsetning mot raske kutt og nullutslipp i 2050, fordi begge krever teknologiskift fra fossilt til fornybart.",23.02.2024
ZERO,"For oljelandet Norge er likevel en av våre viktigste utfordringer fremover denne: hvordan kutter vi utslipp raskt, uten at vi forlenger det fossile?",23.02.2024
ZERO,"Blant særlig viktige punkter fra rapporten, som vi håper myndighetene vil lytte til, vil vi fremheve:",23.02.2024
ZERO,"Selv om ZERO i all hovedsak støtter Klimautvalgets anbefalinger, vil vi trekke fram noen områder hvor vi har utfyllende kommentarer og delvis litt andre vurderinger enn Klimautvalget.",23.02.2024
ZERO,"Kortsiktige klimamål ignoreres, det gir større utslipp på vei mot 2050",23.02.2024
ZERO,"ZERO mener at utvalget i for stor grad nedvurderer betydningen av Norges klimamål for 2030. I sine anbefalinger, for eksempel knyttet til elektrifisering av sokkelen og bruk av biodrivstoff, har utvalget ganske eksplisitt valgt å se bort fra Norges nasjonale klimamål for 2030. Selv om utvalgets mandat er knyttet mot målene for 2050, bør vi på veien dit forholde oss til politiske mål og at karbonbudsjettet er begrenset.",23.02.2024
ZERO,"Et hovedproblem i både norsk og global klimapolitikk, har nettopp vært at man ikke har innfridd kortsiktige klimamål, samtidig som ambisjonsnivået for de målene som ligger lengre fram i tid har blitt stadig høyere. Det bidrar til å svekke klimapolitikkens troverdighet, noe som i seg selv også kan gjøre det vanskeligere å innfri de langsiktige målene. I tillegg er det, som utvalget også påpeker, slik at tidlige utslippsreduksjoner vil bidra til lavere akkumulerte utslipp enn reduksjoner som kommer senere. For å innfri målene i Parisavtalen er det avgjørende at utslipp kuttes raskt, slik at minst mulig CO2 akkumuleres i atmosfæren.",23.02.2024
ZERO,"Dette illustreres godt i figur 3.8 på side 46 i utvalgets rapport, som viser ulike scenarier mot et utslippskutt på 90-95 i 2050. Figuren viser forskjellen på 1) et scenario hvor vi følger forventet utslippsbane til 2035, og deretter kutter utslippene veldig raskt mot 2050, og 2) et scenario hvor utslippene kuttes med 55 prosent innen 2030, etterfulgt av en slakere bane mot 2050. Ifølge ZEROs estimat gir disse ulike veiene til 2050 en forskjell på om lag 250 millioner tonn i akkumulerte utslipp. Det tilsvarer mer enn 5 års utslipp på dagens nivå i Norge.",23.02.2024
ZERO,Et nytt klimamål for 2035,23.02.2024
ZERO,"Klimautvalget anbefaler at Norges klimamål for 2050 presiseres til å innebære reduksjon i utslippene fra norsk territorium med 90–95 prosent sammenlignet med 1990. En slik presisering vil klargjøre at utslippskuttene skal skje nasjonalt, og ikke gjennom kvotekjøp, slik dagens klimalov åpner for. Utvalget argumenterer godt for at dette vil gi mer forutsigbarhet i klimapolitikken.",23.02.2024
ZERO,"ZERO støtter denne anbefalingen, men mener at en slik presisering av klimamålet bør skje når Norge skal melde inn et klimamål for 2035 under Parisavtalen. Det er ingen grunn til at det som er fornuftig i 2050 ikke også er fornuftig i 2035. Gjennom et tydelig mål for nasjonale utslippskutt, vil det bli lettere å utvikle gode styringsverktøy og rammer for klimapolitikken. I tillegg bør det settes konkrete og ambisiøse mål for Norges internasjonale innsats. Det kan for eksempel være knyttet til bevaring av regnskog, utslippskutt gjennom internasjonalt samarbeid og økt klimafinansiering.",23.02.2024
ZERO,"ZERO minner om at Miljødirektoratet også har anbefalt at det bør innføres et tydeligere skille mellom nasjonale utslippskutt og Norges internasjonal innsats. Miljødirektoratets anbefaling er at Norges territorielle utslipp bør kuttes med minst 60 prosent innen 2035, og minst 80 prosent når muligheten til samarbeid og kvotekjøp fra andre land inkluderes. ZERO støtter denne anbefalingen.",23.02.2024
ZERO,Importerte utslipp og forbruksbaserte klimamål,23.02.2024
ZERO,"Det er et paradoks at myndighetene i sine klimamål bare teller innenlands utslipp, men gjennom eierskapsmeldingen pålegger statlige selskaper å rapportere på, og sette tydelige strategier for å redusere, indirekte utslipp knyttet til verdikjedene de er en del av. ZERO mener at offentlige investeringer og innkjøp også bør bidra til å redusere utslipp gjennom hele verdikjeden. Det gjelder særlig for store infrastrukturprosjekter og offentlige bygg.",23.02.2024
ZERO,"ZERO mener at store innkjøp over statsbudsjettet bør prioritere det som gir lavest mulig avtrykk på klima og miljø (ref mål og oppfølging i tråd med vitenskapen, ref prinsippene bak Science Based Target initiative (SBTi for klima) og Based Target network (SBTn for natur) https://sciencebasedtargets.org/)",23.02.2024
ZERO,Eksporterte utslipp fra olje- og gassproduksjon,23.02.2024
ZERO,"ZERO støtter klimautvalget 2050s anbefaling om et forbruksbasert klimamål, og mener at Norge, som en ansvarlig olje- og gassprodusent, også må ta større ansvar for eksporterte utslipp. Vi foreslår at det innføres et lovpålagt krav om karbonretur.",23.02.2024
ZERO,"Krav om karbonretur innebærer et produsentansvar for klimagassutslipp (omtales som Carbon Takeback Obligation internasjonalt). I tillegg til å være et virkemiddel som rettes mot eksporterte utslipp, er det også et oppstrøms virkemiddel for å finansiere lagring av CO2. Kravet rettes mot produsenter og importører av olje og gass, som geologisk må lagre en progressivt økende andel av CO2 som genereres i bruk (scope 3-utslipp). Virkemiddelet skiller ikke mellom lagring av fossile utslipp (CCS) og utslipp av atmosfærisk opprinnelse (BECCS og DACCS). Krav om karbonretur vil mest sannsynlig først finansiere CCS på industrielle punktutslipp, og sekundært DACCS.",23.02.2024
ZERO,"Norske olje- og gassprodukter fører til utslipp på over 400 millioner tonn CO2 i utlandet. Et krav om karbonretur kan starte på et moderat nivå, for eksempel 10 millioner tonn CO2 (2,5 prosent). Kravet bør trappes opp til 10 prosent senest innen 2030, og gradvis øke til 100 prosent i 2050. På denne måten støtter virkemiddelet mål om netto nullutslipp.",23.02.2024
ZERO,Klima og natur,23.02.2024
ZERO,"ZERO er enig med Klimautvalget i at det er behov for “tydeligere og mer bindende nasjonale rammer for bruk av arealer”. For å sikre slike rammer bør settes nasjonale retningslinjer for prioritering av areal. Dette bør inkludere både en prioritering av næringsaktivitet, for eksempel fornybar kraft fremfor hytteutbygging, og arealtyper, som sikrer bruk av grå arealer og vern av særlige viktige områder for biologisk mangfold og karbonlagring. Der arealtap ikke kan unngås, bør det på plass en metode som kan tas i bruk i prosjekter for å sikre kompensasjon og restaurering.",23.02.2024
ZERO,"I et klimaperspektiv bør bevaring av natur og karbonlager være den primære oppgaven. Å restaurere karbonlager vil ta flere tiår. Der arealtap ikke kan unngås, og basert på en prioritering av næringsaktivitet, bør det stilles krav om arealnøytralitet. Dette kravet kan stilles gjennom en forsterkning av miljøhensyn i plan- og bygningsloven, som omfatter 80 prosent av Norges areal. Dette er blant annet gjort i England, der arealpositivitet nå er et lovfestet krav for alle utbygginger. Hvert naturinngrep må restaureres på et grått areal i kommunen der inngrepet er gjort. Flere innretninger av dette kan utformes i Norge - for eksempel kan vi etablere et eget mål for naturens karbonlagre.",23.02.2024
ZERO,"Det bør i tillegg utvikles incentiver og reguleringer som stimulerer til bruk av grå og regulerte arealer også i Norge, og spesielt til samlokalisering av industri. Det er ledige arealer i en rekke allerede etablerte- og industriparker under etablering. Samlokalisering av industri kan utløse klimagevinster knyttet til både areal, energi, transport og sirkulærøkonomi. ZERO har estimert genvinsten ved samlokalisering av industri til 20 % for energi, og mellom 10-30 % for areal. Gevinsten viser til potensialet for å utnytte overskuddsvarme for industri som ligger samlokalisert, og gevinsten av å dele infrastruktur for areal. Gevinstene har vi beregnet basert på dagens situasjon i fire industriparker.",23.02.2024
