actor,paragraph,date
Person som ikke har oppgitt navn (834451),"Utvalget skriver: «Klimapolitikken må understøttes av et beslutningssystem som er bedre tilpasset målet om en helhetlig omstilling av samfunnet.» Hva ligger i dette? Det kan jo tolkes som at utvalget mener at vi trenger bestemmelsesprosesser som er mindre demokratiske for å få gjennomført endringene. Vi trenger heller mer demokrati og myndigheter som hører på hva folket mener, og ikke hva EU og IPCC mener. Alle tiltakene vil gå ut over vanlige folk, og da må i hvert fall vanlige folk få bestemme.",30.01.2024
Person som ikke har oppgitt navn (834451),Det er ikke troverdig når målene fra FNs klimatoppmøte vedtas av en elite som lever langt mer overdådige liv med mye større klimagassutslipp enn vanlige folk. Og denne eliten samles til klimatoppmøter hvor de flyr inn fra hele verden og mange kommer i privatfly for å bestemme at du og jeg nærmest ikke skal kjøre bil og helst ikke spise kjøtt. Det er helt uhørt.,30.01.2024
Person som ikke har oppgitt navn (834451),"Subsidier som innføres for å gjennomføre det «grønne»-skiftet er overføring av penger fra vanlige folk til rike bedriftseiere. Det er en uting som store selskaper presser på for å tjene penger. Subsidier er også overføring av penger fra fattige til rike, for eksempel i el-bilpolitikken hvor de som har råd til å kjøpe dyre el-biler får massiv støtte, en mulighet som de fattige ikke har samtidig som de fattige bidrar til støtten ved å betale skatt.",30.01.2024
Person som ikke har oppgitt navn (834451),"Hvordan skal man ha ressurser nok til å gjennomføre omstillingene utvalget foreslår? En ting er i Norge, men når det skal gjennomføres i hele verden samtidig som Afrika skal løftes opp til andres levestandard, så har vi ikke nok ressurser (litium, kobber osv.), og brukte vindmølleblader vil utgjøre et gigantisk avfallsproblem. Litium og mange av de sjeldne metallene utvinnes i gruver med dårlig miljø- og helsestandard og ofte ved hjelp av barnearbeid. Hvor er helheten og sirkulærøkonomien?",30.01.2024
Person som ikke har oppgitt navn (834451),Å ødelegge velferden og livet til vanlige mennesker for å oppfylle klimamål som ikke har noen dokumentert effekt er galskap!,30.01.2024
Person som ikke har oppgitt navn (842654),"Jeg er sterkt IMOT rapporten for omstilling til lavutslipp som skal til høring. Dette er en ekstrem og fatalistisk fremstilling, bygget på narrativer rundt klima. Dette er et bestillingsverk for den rike globale finanskapitalen og særdeles skadelig for miljøet, nasjonalstatene og sist men ikke minst., de minst ressurssterke i verdensamfunnet. Nullutslippsmålet vil m 100% sikkerhet kjøre nasjonen Norge i grus pga. skjevfordelingen mht. økonomiske bidrag., avvikling av industri osv. Den norske borger blir pålagt å ta rekningen for kravene selv. Rekningen som bla gjelder etterisoleringskrav av privatbolig, utslipsskrav/ renseanlegg til kloakk, vedfyringsforbud, avvikling av fossile kjøretøy, samt alt annet bensin og dieseldrevet utstyr beløper seg i fler- millionklassen!! Statens støttebidrag er i realiteten ikke symbolsk engang, da det kun er noen få tusenlapper på millionregningene som kommer. Den norskeborger og boligeiger blir derved frarøvet ALT og må gå fra hus og hjem! Reelle miljøproblemer, behov og krav er urimelige og tattchelt ut av kontekst. Det er dette som er den skjulte agendaen bak det grønneskiftet.! Overtagelse av realverdien på globalt nivå.! Ingen seriøse gode klimatiltak er foreslått. Dette er den minst troverdige og skadelige rapport jeg har vært vitne til og må underkjennes straks!!!!!",14.11.2023
Person som ikke har oppgitt navn (933520),Kutt ut med det helle klimahysteriet ! Deres hodeløse klimatiltakk skal bare øddelegge Norge !,19.11.2023
Person som ikke har oppgitt navn (933520),Det finnes ingen klimakrise untatt den dere fant ut på for å kreve enda flere skatter og avgifter !,19.11.2023
Person som ikke har oppgitt navn (933520),Jeg vill ikke at mine skattepenger skal sløsses på sånne løyner !,19.11.2023
Professor emeritus Harald N. Røstvik,Dette høringssvaret konsentrerer seg om tre forhold. Det følger med to vedlegg:,14.01.2024
Professor emeritus Harald N. Røstvik,"- Utvalgets skjeve sammensetning når det gjelder kompetanse : Altfor mange fra NHH og ingen mobilitetsplanleggere, arkitekter og for få bypløanleggere.",14.01.2024
Professor emeritus Harald N. Røstvik,- Mat. Vegetar som tiltak et undervurdert.,14.01.2024
Professor emeritus Harald N. Røstvik,- Overdreven tro på skog som CO2 sink.,14.01.2024
Pål Arne Veien,"Gjeld NOU 2023:25; Innstillinga må forkastast, er mi overtyding.",02.11.2023
Pål Arne Veien,Vil ha eit landbruk framleis!,02.11.2023
Pål Arne Veien,Dette er mykje meir alvorleg enn klimaendringane!,02.11.2023
Redd Barna,Redd Barnas høringssvar til NOU 2023: 25 Omstilling til lavutslipp - Veivalg for klimapolitikken mot 2050 - rapport av Klimautvalget 2050,29.01.2024
Redd Barna,"Redd Barna takker for muligheten til å komme med innspill til NOU 2023: 25 Omstilling til lavutslipp. Redd Barna arbeider nasjonalt og internasjonalt for oppfyllelse av barns rettigheter slik de er nedfelt i FNs konvensjon om barnets rettigheter (barnekonvensjonen). De siste årene har Redd Barna hatt et særlig fokus på klimaendringens betydning for oppfyllelse av barnekonvensjonen. Vårt høringssvar fokuserer på rapportens relevans for barns rettigheter, utvalgets anbefalinger om reduksjon av olje- og gassvirksomhet og tilbakemeldingen fra Klimautvalget Ung om å sikre barn og unges medvirkning i klimapolitiske prosesser.",29.01.2024
Redd Barna,"På veien mot et lavutslippssamfunn som også ivaretar barn og unges rettigheter gir Klimautvalget 2050s rapport mange grundige og gode vurderinger som bør peke ut veien for norsk klima- og oljepolitikk i årene som kommer. Vurderingene i introduksjonen er spesielt viktige, blant annet misforholdet som utvalget peker på mellom de uttalte ambisjonene i klimapolitikken og vedtatte tiltak og virkemidler, som fremover fordrer at «Tiltak for å redusere utslipp må ikke uthules, gjennomføring av tiltak må ikke utsettes, og lavutslippsutvikling må i større grad innarbeides i samfunnsutviklingen generelt.». For å sikre at vi kan respektere, opprettholde og beskytte barns rettigheter i møte med klimakrisen, må solide klimatiltak gjennomføres i tide.",29.01.2024
Redd Barna,Klimaendringene truer barns rettigheter,29.01.2024
Redd Barna,"Klimaendringene er en av de største truslene mot barns rettigheter og mot deres fremtid. De truer blant annet barns rett til å overleve, til god helse, rett til utdanning og hensynet til barnets beste. Redd Barnas rapport Born into the Climate Crisis fra 2021 viser at i henhold til løftene fra Parisavtalen anslås barn født i 2020 å oppleve gjennomsnittlig 6,8 ganger så mange hetebølger, nesten tre ganger så mange tørkeperioder og tre ganger så mange perioder med avlingssvikt i løpet av livet enn en person født i 1960. Dagens barn og unge har arvet et problem de selv ikke er ansvarlige for.",29.01.2024
Redd Barna,"I 2023 lanserte FNs Barnekomité en ny Generell kommentar nr. 26 om barns rettigheter og miljø med et spesielt fokus på klimaendringer. Generelle kommentarer er uttalelser fra FN-komiteer om et bestemt tema som er relevant for alle som skal tolke rettigheter i FN-konvensjoner, enten det er myndigheter, sivilsamfunn, akademikere eller domstoler. Formålet med Generell Kommentar nr. 26 er tredelt:",29.01.2024
Redd Barna,"1) å understreke det umiddelbare behovet for å adressere de alvorlige effektene ødeleggelse av miljøet og klimaendringer har for barns rettigheter,",29.01.2024
Redd Barna,2) å sikre en helhetlig forståelse av barns rettigheter i miljøsammenheng,29.01.2024
Redd Barna,3) å klargjøre statenes forpliktelser etter barnekonvensjonen til å beskytte mot miljøskade og klimaendringer.,29.01.2024
Redd Barna,"Den generelle kommentaren er av stor betydning, da den gir medlemsland, inkludert Norge, veiledning til hvordan de bør respektere, beskytte og oppfylle barns rettigheter til et levelig, sunt og bærekraftig miljø. Den generelle kommentaren dekker alle aspekter av barns liv og hvordan de påvirkes av klimaendringene, inkludert retten til helse, utdanning, lek, overlevelse og barns beste. Kommentaren underbygger blant annet Klimautvalget 2050s uttalelser om at gjennomføring av klimatiltak ikke kan uthules eller utsettes, og viktigheten av dette for etterlevelsen av barns rettigheter, med sin artikkel 98.d:",29.01.2024
Redd Barna,Short-term mitigation measures should take into consideration the fact that delaying a rapid phase out of fossil fuels will result in higher cumulative emissions and thereby greater foreseeable harm to children’s rights;,29.01.2024
Redd Barna,Utslippskutt på veien mot 2050,29.01.2024
Redd Barna,"Slik Klimautvalget 2050 understreker, må norske myndigheter legge en plan for utfasing av fossile energikilder snarest. Utvalget peker på at utslippene fra norsk olje og gass må reduseres fra dagens nivå (12,2 millioner tonn CO2-ekv. i 2021) tilnærmet null i 2050 (0,9 millioner tonn CO2-ekv. i 2021) for at vi skal nå målet om å ha kuttet 90-95 prosent av utslippene våre innen 2050. De peker også på at utslipp av CO2 fra forbrenning av fossil energi generelt er de enkleste utslippene å fjerne, mens utslipp fra industrielle og biologiske prosesser, og utslipp av andre klimagasser, ofte er mer krevende å fjerne. Disse beregningene er i tråd med uttalelser fra det Internasjonale Energibyrået (IEA) fra 2022 om at full stans i utbyggingen av alle nye olje- og gassfelt er strengt nødvendig for å nå netto null utslipp innen 2050.",29.01.2024
Redd Barna,"Likevel ser ikke tempoet på norsk sokkel ut til å sakke ned, noe som bekreftes av årets TFO-utdeling på 62 nye oljelisenser. De norske klimagassutslippene har kun blitt redusert med kun 4,6% mellom 1990 og 2022. Som følge av regjeringens politikk om å holde et høyt tempo for tildeling av nye områder for petroleumsvirksomhet risikerer Norge både å bryte med egne klimamål, våre forpliktelser til å beskytte barns rettigheter og våre internasjonale klimaforpliktelser. Norge er også forpliktet til å begrense klimaendringene under Grunnloven § 112, som gir enhver rett til et levelig miljø for nåværende og kommende generasjoner, dette innebærer også et levelig klima.",29.01.2024
Redd Barna,Vi viser her også til Barneombudet i sitt innspill til Stortingets energi- og miljøkomité som understreker behovet for å ivareta hensyn til barns rettigheter i norsk oljepolitikk:,29.01.2024
Redd Barna,Barneombudet mener det ikke kan være tvil om at utvinning av fossilt brennstoff har konsekvenser for barns rettigheter. Staten er dermed forpliktet til å vurdere konsekvensene for barns rettigheter og legge avgjørende vekt på hva som vil være til barnets beste.,29.01.2024
Redd Barna,Med dette bakteppet stiller vi oss svært positive til utvalgets anbefalinger om reduksjon av utslipp fra olje- og gass-sektoren og oppfordrer regjeringen til å følge opp følgende av utvalgets anbefalinger:,29.01.2024
Redd Barna,,29.01.2024
Redd Barna,Barn og unges medvirkning i norsk klimapolitikk,29.01.2024
Redd Barna,"Det er positivt at Klimautvalget 2050 integrerte synspunkter fra «Klimautvalget Ung» i sin rapport. Slik Klimautvalget Ung peker på må norsk politikk frem mot 2050 sikre at barn og unge har en plass ved bordet, og organisere politiske prosesser slik at denne delen av befolkningen har reell mulighet til medvirkning. Utvalget peker også på at bidragene fra elever i ungdomskolen og videregående skole er viktige påminnelser om at rammene som legges i norsk politikk i dag, vil være med på å danne det samfunnet som dagens unge skal leve i når de er voksne.",29.01.2024
Redd Barna,"Vi mener det er viktig å påpeke at dette ikke bare er viktige påminnelser, men at Grunnloven § 104 og barnekonvensjonen artikkel 3 slår fast at barnets beste skal være et grunnleggende hensyn ved alle handlinger som berører barn. For å vurdere hva som er til barnets beste er det nødvendig å kartlegge hvilke konsekvenser et tiltak kan få for barn. Dette gjelder alle handlinger, og dermed også tiltak som kan føre til økte klimagassutslipp. I en slik kartlegging må man også lytte til barn og unges egne perspektiver. Her viser vi til FNs Barnekomité sin Generelle Kommentar 26 og henvisningen til behovet for barnerettighetsvurderinger, og anmoder regjeringen om å gjennomføre barnerettighetsvurderinger i norsk klima- og oljepolitikk i beslutninger med betydelige konsekvenser for barns beste:",29.01.2024
Redd Barna,"All proposed environment-related legislation, policies, projects, regulations, budgets and decisions, and those already in force, require vigorous children’s rights impact assessments, in accordance with article 3 (1) of the Convention. States should require the assessment, both before and after implementation, of the possible direct and indirect impact on the environment and climate, including the transboundary, cumulative, and both production and consumption effects, on the enjoyment of children’s rights. (Artikkel 75).",29.01.2024
Redd Barna,Med vennlig hilsen,29.01.2024
Redd Barna,Redd Barna,29.01.2024
Redd Barna,Kontaktinformasjon:,29.01.2024
Redd Barna,"Ida Morén Strømsø, Seniorrådgiver, klima- og miljøpolitikk, Redd Barna",29.01.2024
Redd Barna,"Ida.stromso@reddbarna.no, 99126520",29.01.2024
Redd Barna,"Nina Langslet, Leder for Internasjonal Politikk, Redd Barna",29.01.2024
Redd Barna,nina.langslet@reddbarna.no,29.01.2024
Rogaland fylkeskommune,"Følgende høringsuttalelse ble behandlet av fylkesutvalget i Rogaland den 15.02.2024. Punktene 1-3 og 5-10 ble enstemmig vedtatt. Det ble votert alternativt mellom punkt 4 og et annet forslag om samme tema, og punkt 4 ble vedtatt med 14 mot 1 stemme. Punkt 11 og 12 ble vedtatt med 13 mot 2 stemmer. Punkt 13 ble vedtatt med 14 mot 1 stemme.",26.02.2024
